model,dim_reduction_algorithm,n_dimensions,count_evidence,include_absent_evidence,n_most_frequent,mean_train_score,mean_test_score
LinearSVC(),PCA,100,True,True,,0.9785414468811027,0.4153153153153153
LinearSVC(),PCA,250,False,False,,1.0,0.5733693693693693
LinearSVC(),PCA,250,False,True,,1.0,0.4931531531531531
LinearSVC(),PCA,250,True,False,,1.0,0.567963963963964
LinearSVC(),PCA,250,True,True,,1.0,0.4957837837837838
LinearSVC(),PCA,,False,False,,1.0,0.5519639639639639
LinearSVC(),PCA,,False,True,,1.0,0.476972972972973
LinearSVC(),PCA,,True,False,,1.0,0.5519279279279279
LinearSVC(),PCA,,True,True,,1.0,0.485009009009009
LinearSVC(),TruncatedSVD,10,False,False,,0.4329532445960809,0.32410810810810814
LinearSVC(),TruncatedSVD,10,False,True,,0.38270296963031136,0.27066666666666667
LinearSVC(),TruncatedSVD,10,True,False,,0.41351260353302954,0.3161801801801801
LinearSVC(),TruncatedSVD,10,True,True,,0.378691836322417,0.259963963963964
LinearSVC(),TruncatedSVD,50,False,False,,0.8605777648088708,0.4581621621621622
LinearSVC(),TruncatedSVD,50,False,True,,0.8371304796749792,0.3484324324324325
LinearSVC(),TruncatedSVD,50,True,False,,0.8666135440281924,0.4553873873873874
LinearSVC(),TruncatedSVD,50,True,True,,0.8290812776368657,0.3510990990990991
LinearSVC(),TruncatedSVD,100,False,False,,0.9751947206572243,0.5144144144144145
LinearSVC(),TruncatedSVD,100,False,True,,0.9731857870754865,0.43142342342342344
LinearSVC(),TruncatedSVD,100,True,False,,0.9751969652757515,0.509009009009009
LinearSVC(),TruncatedSVD,100,True,True,,0.9731857870754865,0.4207567567567567
LinearSVC(),TruncatedSVD,250,False,False,,1.0,0.5733333333333334
LinearSVC(),TruncatedSVD,250,False,True,,1.0,0.4904144144144144
LinearSVC(),TruncatedSVD,250,True,False,,1.0,0.5626666666666666
LinearSVC(),TruncatedSVD,250,True,True,,1.0,0.48234234234234236
LinearSVC(),Isomap,10,False,False,,0.32303651994343563,0.19005405405405407
LinearSVC(),Isomap,10,False,True,,0.34585531188974433,0.22237837837837843
LinearSVC(),Isomap,10,True,False,,0.32838993513052456,0.20616216216216215
LinearSVC(),Isomap,10,True,True,,0.3545285178783866,0.21441441441441444
LinearSVC(),Isomap,50,False,False,,0.8116877286705124,0.26522522522522524
LinearSVC(),Isomap,50,False,True,,0.8284415613566475,0.27607207207207207
LinearSVC(),Isomap,50,True,False,,0.8136989068707774,0.27322522522522524
LinearSVC(),Isomap,50,True,True,,0.8659760723665014,0.2893693693693694
LinearSVC(),Isomap,100,False,False,,0.9799016857085139,0.3028828828828829
LinearSVC(),Isomap,100,False,True,,0.9852573455141298,0.342954954954955
LinearSVC(),Isomap,100,True,False,,0.987939664653992,0.3218018018018018
LinearSVC(),Isomap,100,True,True,,0.9926286727570648,0.3485765765765766
LinearSVC(),LocallyLinearEmbedding,10,False,False,,0.2781419047832821,0.21981981981981985
LinearSVC(),LocallyLinearEmbedding,10,False,True,,0.2969203833808444,0.24122522522522521
LinearSVC(),LocallyLinearEmbedding,10,True,False,,0.29155574510112003,0.20645045045045046
LinearSVC(),LocallyLinearEmbedding,10,True,True,,0.28953558842674687,0.2277837837837838
LinearSVC(),LocallyLinearEmbedding,50,False,False,,0.5502502749657696,0.3643963963963964
LinearSVC(),LocallyLinearEmbedding,50,False,True,,0.5750667774011806,0.38039639639639644
LinearSVC(),LocallyLinearEmbedding,50,True,False,,0.5650131310183834,0.3804684684684685
LinearSVC(),LocallyLinearEmbedding,50,True,True,,0.587136091221297,0.3831351351351352
LinearSVC(),LocallyLinearEmbedding,100,False,False,,0.7634082287715203,0.410054054054054
LinearSVC(),LocallyLinearEmbedding,100,False,True,,0.7975825458463335,0.40990990990990994
LinearSVC(),LocallyLinearEmbedding,100,True,False,,0.7573657156966174,0.4047207207207208
LinearSVC(),LocallyLinearEmbedding,100,True,True,,0.8176831047563466,0.43398198198198196
LinearSVC(),LocallyLinearEmbedding,250,False,False,,0.9885995825009539,0.4719279279279279
LinearSVC(),LocallyLinearEmbedding,250,False,True,,0.9953109918969272,0.4583063063063063
LinearSVC(),LocallyLinearEmbedding,250,True,False,,0.9912841462593432,0.46929729729729724
LinearSVC(),LocallyLinearEmbedding,250,True,True,,0.9959798882179973,0.4556396396396396
SVC(),,,False,False,,0.8270633655810196,0.3376216216216216
SVC(),,,False,True,,0.809631658099706,0.2733693693693694
SVC(),,,True,False,,0.8217009719198222,0.33491891891891895
SVC(),,,True,True,,0.7794796974254226,0.2814414414414414
SVC(),PCA,10,False,False,,0.4570896276177864,0.25729729729729733
SVC(),PCA,10,False,True,,0.47519696527575145,0.25196396396396403
SVC(),PCA,10,True,False,,0.44904940405378113,0.2573693693693694
SVC(),PCA,10,True,True,,0.4685080020650491,0.24670270270270273
SVC(),PCA,50,False,False,,0.7137954254674419,0.3402162162162162
SVC(),PCA,50,False,True,,0.6749298556710286,0.2974054054054054
SVC(),PCA,50,True,False,,0.714464321788512,0.34025225225225225
SVC(),PCA,50,True,True,,0.6742632039684855,0.29196396396396396
SVC(),PCA,100,False,False,,0.7794752081883685,0.39668468468468465
SVC(),PCA,100,False,True,,0.7667414872842361,0.3054774774774775
SVC(),PCA,100,True,False,,0.7774640299881035,0.3805765765765766
SVC(),PCA,100,True,True,,0.7620524791811631,0.30281081081081085
SVC(),PCA,250,False,False,,0.8391281901640817,0.38857657657657657
SVC(),PCA,250,False,True,,0.8237076608830328,0.30018018018018017
SVC(),PCA,250,True,False,,0.8377881529034139,0.3859099099099099
SVC(),PCA,250,True,True,,0.8170074745796951,0.3028828828828829
SVC(),PCA,,False,False,,0.8411393683643466,0.3859459459459459
SVC(),PCA,,False,True,,0.8263854907858409,0.3055495495495496
SVC(),PCA,,True,False,,0.8391304347826087,0.3779099099099099
SVC(),PCA,,True,True,,0.8223631343853113,0.3028468468468469
SVC(),TruncatedSVD,10,False,False,,0.43497340127045403,0.26526126126126126
SVC(),TruncatedSVD,10,False,True,,0.4571008507104217,0.23855855855855856
SVC(),TruncatedSVD,10,True,False,,0.41887499719422683,0.2598918918918919
SVC(),TruncatedSVD,10,True,True,,0.41756638459293843,0.22245045045045048
SVC(),TruncatedSVD,50,False,False,,0.6923503400597069,0.35895495495495494
SVC(),TruncatedSVD,50,False,True,,0.6642140468227424,0.300036036036036
SVC(),TruncatedSVD,50,True,False,,0.68363448631905,0.3536936936936937
SVC(),TruncatedSVD,50,True,True,,0.630030751273821,0.28129729729729724
SVC(),TruncatedSVD,100,False,False,,0.7654036946420956,0.40190990990990993
SVC(),TruncatedSVD,100,False,True,,0.7486453727189064,0.3081801801801801
SVC(),TruncatedSVD,100,True,False,,0.7613768490045116,0.38587387387387384
SVC(),TruncatedSVD,100,True,True,,0.7272070211667527,0.30014414414414414
SVC(),TruncatedSVD,250,False,False,,0.8223721128594196,0.38320720720720725
SVC(),TruncatedSVD,250,False,True,,0.8029314717963683,0.3028468468468469
SVC(),TruncatedSVD,250,True,False,,0.8190208973984872,0.38054054054054054
SVC(),TruncatedSVD,250,True,True,,0.7761262373459632,0.30554954954954955
SVC(),Isomap,10,False,False,,0.3632511054746246,0.1821981981981982
SVC(),Isomap,10,False,True,,0.3686337007025656,0.1847927927927928
SVC(),Isomap,10,True,False,,0.3806693452447757,0.2037117117117117
SVC(),Isomap,10,True,True,,0.40613903167156745,0.1956036036036036
SVC(),Isomap,50,False,False,,0.6320105048147068,0.24392792792792792
SVC(),Isomap,50,False,True,,0.6179771497833942,0.2464864864864865
SVC(),Isomap,50,True,False,,0.642757738322372,0.2545585585585586
SVC(),Isomap,50,True,True,,0.6515027721038809,0.2571171171171171
SVC(),Isomap,100,False,False,,0.7533411146775605,0.2842162162162162
SVC(),Isomap,100,False,True,,0.7319184754550964,0.2866666666666667
SVC(),Isomap,100,True,False,,0.7540122556171579,0.28688288288288283
SVC(),Isomap,100,True,True,,0.7412942470427151,0.28933333333333333
SVC(),LocallyLinearEmbedding,10,False,False,,0.33577024084756796,0.23589189189189189
SVC(),LocallyLinearEmbedding,10,False,True,,0.3317837983434715,0.23037837837837838
SVC(),LocallyLinearEmbedding,10,True,False,,0.3431438127090301,0.24122522522522524
SVC(),LocallyLinearEmbedding,10,True,True,,0.3384817400282822,0.21693693693693694
SVC(),LocallyLinearEmbedding,50,False,False,,0.5958272541581557,0.2867027027027027
SVC(),LocallyLinearEmbedding,50,False,True,,0.6132814078247403,0.3349189189189189
SVC(),LocallyLinearEmbedding,50,True,False,,0.6025543758838185,0.3055135135135135
SVC(),LocallyLinearEmbedding,50,True,True,,0.6152970752620592,0.32958558558558554
SVC(),LocallyLinearEmbedding,100,False,False,,0.7258490269578685,0.3215855855855856
SVC(),LocallyLinearEmbedding,100,False,True,,0.7406163722475365,0.3080720720720721
SVC(),LocallyLinearEmbedding,100,True,False,,0.7365872819914255,0.3135495495495496
SVC(),LocallyLinearEmbedding,100,True,True,,0.7540212340912662,0.3162162162162162
SVC(),LocallyLinearEmbedding,250,False,False,,0.8699759825817603,0.2975135135135135
SVC(),LocallyLinearEmbedding,250,False,True,,0.876014006419609,0.2734054054054054
SVC(),LocallyLinearEmbedding,250,True,False,,0.868644923795201,0.2975135135135135
SVC(),LocallyLinearEmbedding,250,True,True,,0.8780274292384009,0.2733693693693694
MLPClassifier(),,,False,False,,1.0,0.5574774774774774
MLPClassifier(),,,False,True,,1.0,0.5333333333333332
MLPClassifier(),,,True,False,,1.0,0.5492972972972974
MLPClassifier(),,,True,True,,1.0,0.5171891891891892
MLPClassifier(),PCA,10,False,False,,0.5113689928396669,0.3054414414414415
MLPClassifier(),PCA,10,False,True,,0.503339992368297,0.2708108108108108
MLPClassifier(),PCA,10,True,False,,0.5087046306480214,0.29477477477477476
MLPClassifier(),PCA,10,True,True,,0.500664407084016,0.26010810810810814
MLPClassifier(),PCA,50,False,False,,0.9048102175035353,0.47430630630630627
MLPClassifier(),PCA,50,False,True,,0.9135328050997732,0.37239639639639643
MLPClassifier(),PCA,50,True,False,,0.9041480550380463,0.46634234234234234
MLPClassifier(),PCA,50,True,True,,0.9108594644340193,0.4022342342342342
MLPClassifier(),PCA,100,False,False,,0.9845794707189514,0.527891891891892
MLPClassifier(),PCA,100,False,True,,0.9879329307984108,0.46104504504504507
MLPClassifier(),PCA,100,True,False,,0.9825682925186865,0.5172612612612613
MLPClassifier(),PCA,100,True,True,,0.9886063163565353,0.46356756756756756
MLPClassifier(),PCA,250,False,False,,1.0,0.5572612612612613
MLPClassifier(),PCA,250,False,True,,1.0,0.49045045045045044
MLPClassifier(),PCA,250,True,False,,1.0,0.5494054054054054
MLPClassifier(),PCA,250,True,True,,1.0,0.5145225225225225
MLPClassifier(),PCA,,False,False,,1.0,0.5358918918918919
MLPClassifier(),PCA,,False,True,,1.0,0.4823783783783783
MLPClassifier(),PCA,,True,False,,1.0,0.5359279279279279
MLPClassifier(),PCA,,True,True,,1.0,0.48763963963963963
MLPClassifier(),TruncatedSVD,10,False,False,,0.4932773675113914,0.3107747747747748
MLPClassifier(),TruncatedSVD,10,False,True,,0.49663756144643223,0.28144144144144145
MLPClassifier(),TruncatedSVD,10,True,False,,0.46980539157370205,0.29477477477477476
MLPClassifier(),TruncatedSVD,10,True,True,,0.4838993513052457,0.29218018018018016
MLPClassifier(),TruncatedSVD,50,False,False,,0.9007968395771139,0.477009009009009
MLPClassifier(),TruncatedSVD,50,False,True,,0.9108594644340193,0.38587387387387384
MLPClassifier(),TruncatedSVD,50,True,False,,0.9001256986375166,0.4771531531531532
MLPClassifier(),TruncatedSVD,50,True,True,,0.9101771004017867,0.3887207207207207
MLPClassifier(),TruncatedSVD,100,False,False,,0.9825705371372135,0.5171531531531531
MLPClassifier(),TruncatedSVD,100,False,True,,0.9899463536172028,0.4448648648648649
MLPClassifier(),TruncatedSVD,100,True,False,,0.9852506116585487,0.5171891891891891
MLPClassifier(),TruncatedSVD,100,True,True,,0.988604071738008,0.4556396396396396
MLPClassifier(),TruncatedSVD,250,False,False,,1.0,0.5519999999999999
MLPClassifier(),TruncatedSVD,250,False,True,,1.0,0.4822342342342343
MLPClassifier(),TruncatedSVD,250,True,False,,1.0,0.5573693693693693
MLPClassifier(),TruncatedSVD,250,True,True,,1.0,0.49837837837837845
MLPClassifier(),Isomap,10,False,False,,0.5174249736257324,0.2117837837837838
MLPClassifier(),Isomap,10,False,True,,0.5288411034544679,0.20367567567567568
MLPClassifier(),Isomap,10,True,False,,0.540216830149716,0.20897297297297301
MLPClassifier(),Isomap,10,True,True,,0.573749186325784,0.2034954954954955
MLPClassifier(),Isomap,50,False,False,,0.9370182487486252,0.2921081081081081
MLPClassifier(),Isomap,50,False,True,,0.9457318578707549,0.28140540540540543
MLPClassifier(),Isomap,50,True,False,,0.9544230208076139,0.31891891891891894
MLPClassifier(),Isomap,50,True,True,,0.9665013131018384,0.3537297297297297
MLPClassifier(),Isomap,100,False,False,,0.9912931247334515,0.3537657657657658
MLPClassifier(),Isomap,100,False,True,,0.9959753989809432,0.3751711711711712
MLPClassifier(),Isomap,100,True,False,,0.9939731992547867,0.3725045045045045
MLPClassifier(),Isomap,100,True,True,,0.997986577181208,0.41016216216216217
MLPClassifier(),LocallyLinearEmbedding,10,False,False,,0.26607708020022,0.20104504504504503
MLPClassifier(),LocallyLinearEmbedding,10,False,True,,0.2660883032928554,0.21985585585585588
MLPClassifier(),LocallyLinearEmbedding,10,True,False,,0.270770577540347,0.1983783783783784
MLPClassifier(),LocallyLinearEmbedding,10,True,True,,0.2660793248187471,0.20097297297297295
MLPClassifier(),LocallyLinearEmbedding,50,False,False,,0.5576103791160693,0.34046846846846845
MLPClassifier(),LocallyLinearEmbedding,50,False,True,,0.5837826311418375,0.35902702702702705
MLPClassifier(),LocallyLinearEmbedding,50,True,False,,0.5723777244057373,0.34572972972972976
MLPClassifier(),LocallyLinearEmbedding,50,True,True,,0.583136181006038,0.36436036036036035
MLPClassifier(),LocallyLinearEmbedding,100,False,False,,0.78686449237952,0.39661261261261266
MLPClassifier(),LocallyLinearEmbedding,100,False,True,,0.8183632241700524,0.410018018018018
MLPClassifier(),LocallyLinearEmbedding,100,True,False,,0.7922223968036632,0.3965765765765766
MLPClassifier(),LocallyLinearEmbedding,100,True,True,,0.8290812776368657,0.3992792792792793
MLPClassifier(),LocallyLinearEmbedding,250,False,False,,0.9912886354963975,0.46378378378378377
MLPClassifier(),LocallyLinearEmbedding,250,False,True,,0.9973199254786648,0.4289009009009009
MLPClassifier(),LocallyLinearEmbedding,250,True,False,,0.9919575318174676,0.4718918918918919
MLPClassifier(),LocallyLinearEmbedding,250,True,True,,0.9986599627393324,0.4531531531531531
LinearDiscriminantAnalysis(solver='lsqr'),,,False,False,,0.5879306861798838,0.05621621621621622
LinearDiscriminantAnalysis(solver='lsqr'),,,False,True,,0.5879194630872483,0.05600000000000001
LinearDiscriminantAnalysis(solver='lsqr'),,,True,False,,0.4019752643038316,0.03203603603603604
LinearDiscriminantAnalysis(solver='lsqr'),,,True,True,,0.3919440641063051,0.03733333333333333
LinearDiscriminantAnalysis(solver='lsqr'),PCA,10,False,False,,0.38870956880878094,0.2894054054054054
LinearDiscriminantAnalysis(solver='lsqr'),PCA,10,False,True,,0.38603622814302707,0.2734774774774775
LinearDiscriminantAnalysis(solver='lsqr'),PCA,10,True,False,,0.3793315526026352,0.275927927927928
LinearDiscriminantAnalysis(solver='lsqr'),PCA,10,True,True,,0.37666494579246257,0.27884684684684685
LinearDiscriminantAnalysis(solver='lsqr'),PCA,50,False,False,,0.7010527260892012,0.4232072072072072
LinearDiscriminantAnalysis(solver='lsqr'),PCA,50,False,True,,0.684296648784539,0.3832792792792793
LinearDiscriminantAnalysis(solver='lsqr'),PCA,50,True,False,,0.7084285425691904,0.425981981981982
LinearDiscriminantAnalysis(solver='lsqr'),PCA,50,True,True,,0.6809319656124441,0.38050450450450446
LinearDiscriminantAnalysis(solver='lsqr'),PCA,100,False,False,,0.8478552669973739,0.5009729729729729
LinearDiscriminantAnalysis(solver='lsqr'),PCA,100,False,True,,0.8579044241431169,0.43149549549549554
LinearDiscriminantAnalysis(solver='lsqr'),PCA,100,True,False,,0.8404637381876949,0.49827027027027027
LinearDiscriminantAnalysis(solver='lsqr'),PCA,100,True,True,,0.8632623285672599,0.4288288288288289
LinearDiscriminantAnalysis(solver='lsqr'),PCA,250,False,False,,1.0,0.3994594594594595
LinearDiscriminantAnalysis(solver='lsqr'),PCA,250,False,True,,0.9973199254786648,0.367027027027027
LinearDiscriminantAnalysis(solver='lsqr'),PCA,250,True,False,,1.0,0.4075315315315315
LinearDiscriminantAnalysis(solver='lsqr'),PCA,250,True,True,,0.997988821799735,0.38039639639639644
LinearDiscriminantAnalysis(solver='lsqr'),PCA,,False,False,,0.003353460079459496,0.002666666666666667
LinearDiscriminantAnalysis(solver='lsqr'),PCA,,False,True,,0.0,0.0
LinearDiscriminantAnalysis(solver='lsqr'),PCA,,True,False,,0.004026845637583892,0.010702702702702703
LinearDiscriminantAnalysis(solver='lsqr'),PCA,,True,True,,0.0013400372606675495,0.0
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,10,False,False,,0.3873740207851676,0.27855855855855854
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,10,False,True,,0.38738524387780293,0.25740540540540546
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,10,True,False,,0.38536733182195687,0.2733333333333333
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,10,True,True,,0.3712913290386298,0.26007207207207206
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,50,False,False,,0.7070750375973602,0.4366126126126126
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,50,False,True,,0.684298893403066,0.3832072072072072
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,50,True,False,,0.7111018832349443,0.4366846846846847
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,50,True,True,,0.6936971111759556,0.36436036036036035
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,100,False,False,,0.8438127090301004,0.49016216216216213
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,100,False,True,,0.865275751386052,0.42612612612612616
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,100,True,False,,0.8451707032389846,0.5035675675675676
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,100,True,True,,0.8612691073152119,0.4235315315315316
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,250,False,False,,1.0,0.40219819819819824
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,250,False,True,,0.9986599627393324,0.3643963963963964
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,250,True,False,,1.0,0.4076396396396397
LinearDiscriminantAnalysis(solver='lsqr'),TruncatedSVD,250,True,True,,0.9993311036789297,0.35095495495495493
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,10,False,False,,0.29154676662701173,0.17409009009009008
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,10,False,True,,0.31232520033220357,0.18227027027027026
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,10,True,False,,0.30560481246212207,0.22763963963963962
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,10,True,True,,0.333121590985612,0.20897297297297296
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,50,False,False,,0.619294740858791,0.2678918918918919
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,50,False,True,,0.6085609750622882,0.26241441441441443
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,50,True,False,,0.6286862247760994,0.29185585585585583
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,50,True,True,,0.6427734506520617,0.29477477477477476
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,100,False,False,,0.8090031649121233,0.32965765765765764
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,100,False,True,,0.8472177953356826,0.33747747747747747
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,100,True,False,,0.831103678929766,0.3403243243243243
LinearDiscriminantAnalysis(solver='lsqr'),Isomap,100,True,True,,0.8699939395299768,0.3643963963963964
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,10,False,False,,0.2835132769185877,0.2414774774774775
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,10,False,True,,0.28215528270970347,0.20897297297297296
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,10,True,False,,0.3002513972750331,0.21996396396396398
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,10,True,True,,0.28951538686000317,0.2036036036036036
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,50,False,False,,0.544245920405827,0.3350990990990991
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,50,False,True,,0.5663419451864156,0.35362162162162164
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,50,True,False,,0.5563085003703621,0.33769369369369373
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,50,True,True,,0.5710399317635968,0.35625225225225227
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,100,False,False,,0.7479921887275258,0.39412612612612613
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,100,False,True,,0.7674305851720501,0.39650450450450453
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,100,True,False,,0.7560346569100582,0.39682882882882886
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,100,True,True,,0.788875670579785,0.41001801801801807
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,250,False,False,,0.9993288590604028,0.3835315315315316
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,250,False,True,,1.0,0.3696936936936937
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,250,True,False,,1.0,0.3834594594594595
LinearDiscriminantAnalysis(solver='lsqr'),LocallyLinearEmbedding,250,True,True,,1.0,0.3779099099099099
RandomForestClassifier(),,,False,False,,1.0,0.5441441441441441
RandomForestClassifier(),,,False,True,,1.0,0.5359999999999999
RandomForestClassifier(),,,True,False,,1.0,0.5360720720720721
RandomForestClassifier(),,,True,True,,1.0,0.49585585585585584
RandomForestClassifier(),PCA,10,False,False,,1.0,0.32965765765765764
RandomForestClassifier(),PCA,10,False,True,,1.0,0.27625225225225225
RandomForestClassifier(),PCA,10,True,False,,1.0,0.31902702702702707
RandomForestClassifier(),PCA,10,True,True,,1.0,0.27888288288288293
RandomForestClassifier(),PCA,50,False,False,,1.0,0.4369009009009009
RandomForestClassifier(),PCA,50,False,True,,1.0,0.35398198198198194
RandomForestClassifier(),PCA,50,True,False,,1.0,0.43956756756756754
RandomForestClassifier(),PCA,50,True,True,,1.0,0.35920720720720717
RandomForestClassifier(),PCA,100,False,False,,1.0,0.4583783783783784
RandomForestClassifier(),PCA,100,False,True,,1.0,0.3648648648648649
RandomForestClassifier(),PCA,100,True,False,,1.0,0.43697297297297305
RandomForestClassifier(),PCA,100,True,True,,1.0,0.34583783783783784
RandomForestClassifier(),PCA,250,False,False,,1.0,0.4022702702702702
RandomForestClassifier(),PCA,250,False,True,,1.0,0.31906306306306303
RandomForestClassifier(),PCA,250,True,False,,1.0,0.39401801801801806
RandomForestClassifier(),PCA,250,True,True,,1.0,0.3162882882882883
RandomForestClassifier(),PCA,,False,False,,1.0,0.34583783783783784
RandomForestClassifier(),PCA,,False,True,,1.0,0.29477477477477476
RandomForestClassifier(),PCA,,True,False,,1.0,0.3270630630630631
RandomForestClassifier(),PCA,,True,True,,1.0,0.26554954954954957
RandomForestClassifier(),TruncatedSVD,10,False,False,,1.0,0.3242522522522523
RandomForestClassifier(),TruncatedSVD,10,False,True,,1.0,0.27347747747747747
RandomForestClassifier(),TruncatedSVD,10,True,False,,1.0,0.3269189189189189
RandomForestClassifier(),TruncatedSVD,10,True,True,,1.0,0.25488288288288286
RandomForestClassifier(),TruncatedSVD,50,False,False,,1.0,0.41545945945945945
RandomForestClassifier(),TruncatedSVD,50,False,True,,1.0,0.3592792792792793
RandomForestClassifier(),TruncatedSVD,50,True,False,,1.0,0.44194594594594594
RandomForestClassifier(),TruncatedSVD,50,True,True,,1.0,0.3620900900900902
RandomForestClassifier(),TruncatedSVD,100,False,False,,1.0,0.41286486486486484
RandomForestClassifier(),TruncatedSVD,100,False,True,,1.0,0.3725045045045045
RandomForestClassifier(),TruncatedSVD,100,True,False,,1.0,0.44753153153153147
RandomForestClassifier(),TruncatedSVD,100,True,True,,1.0,0.35398198198198194
RandomForestClassifier(),TruncatedSVD,250,False,False,,1.0,0.41293693693693695
RandomForestClassifier(),TruncatedSVD,250,False,True,,1.0,0.3216216216216216
RandomForestClassifier(),TruncatedSVD,250,True,False,,1.0,0.37545945945945947
RandomForestClassifier(),TruncatedSVD,250,True,True,,1.0,0.30043243243243245
